task,scheme,mask_mode,profile,lattice_tag,m_target,E,T,n_runs,n_formed,p_form,p_form_lo,p_form_hi,log10_t_set_med,log10_t_set_lo,log10_t_set_hi,neck_nm_crit_med,neck_nm_crit_lo,neck_nm_crit_hi,tortuosity_nm_crit_med,tortuosity_nm_crit_lo,tortuosity_nm_crit_hi,branches_crit_med,branches_crit_lo,branches_crit_hi,neck_nm_lrs_med,neck_nm_lrs_lo,neck_nm_lrs_hi,tortuosity_nm_lrs_med,tortuosity_nm_lrs_lo,tortuosity_nm_lrs_hi,branches_lrs_med,branches_lrs_lo,branches_lrs_hi,bottom_contact_frac_lrs_med,bottom_contact_frac_lrs_lo,bottom_contact_frac_lrs_hi,top_contact_frac_lrs_med,top_contact_frac_lrs_lo,top_contact_frac_lrs_hi,G_proxy_lrs_med,G_proxy_lrs_lo,G_proxy_lrs_hi,reset_success_med,reset_success_lo,reset_success_hi
task4_smooth,baseline,stripe_z,smooth,base,0.5,0.105,700.0,16,15,0.9375,0.7167073163197013,0.9888809426916687,-3.958420938142193,-4.056544478247852,-3.9465073886265714,3.9713942629605827,3.625665024126062,6.915939269902651,3.0434782608695654,3.0434782608695654,3.0434782608695654,77.0,66.0,82.14999999999986,4.967820727204456,3.884913064102807,8.488864866484624,3.0434782608695654,3.0434782608695654,3.0434782608695654,78.0,68.0,86.14999999999986,0.20833333333333334,0.16666666666666666,0.5,1.0,1.0,1.0,0.9861305712025201,0.6461390521710373,1.1557886443579377,1.0,0.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.5,0.12,700.0,16,16,1.0,0.8063865817272802,1.0,-4.166917438396714,-4.2296911307896785,-4.118436091119871,4.244608128064137,3.5193467512296284,5.572859064172256,3.0434782608695654,3.0434782608695654,3.0434782608695654,77.0,73.9625,81.0,4.8165649403697115,3.5032306885088587,6.798607248660408,3.0434782608695654,3.0434782608695654,3.0434782608695654,80.5,77.9625,83.0,0.2916666666666667,0.16666666666666666,0.5625,1.0,1.0,1.0,0.8746721787957484,0.5877525592749532,1.3451749874377437,0.0,0.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.045,700.0,16,5,0.3125,0.14164435051961052,0.5559606813326594,-3.251468914840716,-3.3726652651489544,-3.127590225396788,4.854900428037124,2.252573062023964,9.030532001960564,3.0434782608695654,3.0434782608695654,3.0434782608695654,83.0,57.0,86.0,6.104742847513455,3.505173950183304,9.985918683886755,3.0434782608695654,3.0434782608695654,3.0434782608695654,87.0,58.0,90.0,0.16666666666666666,0.125,0.3333333333333333,1.0,1.0,1.0,1.0978667581656356,0.47017956110911985,1.7719898111786858,1.0,1.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.06,700.0,16,4,0.25,0.10181901984237346,0.49498768929398645,-3.4140346722838135,-3.633515892815127,-3.272384511284322,4.816729861059152,4.084431806948791,7.0135856286262035,3.0434782608695654,3.0434782608695654,3.0434782608695654,88.5,74.0,98.0,5.237710581816671,4.089578244531296,7.000005723403426,3.0434782608695654,3.0434782608695654,3.0434782608695654,91.0,76.0,102.0,0.33333333333333337,0.16666666666666666,0.75,1.0,1.0,1.0,0.950246830788973,0.6718592830301414,1.6907768069951354,1.0,1.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.075,700.0,16,3,0.1875,0.06591478773586765,0.4300935986845823,-3.45472378740945,-3.664784719285019,-3.4042772224444926,5.4713528148108885,2.610144838433827,9.250460608524195,3.0434782608695654,3.0434782608695654,3.0434782608695654,74.0,71.0,76.0,7.158887118257056,3.2816398838558647,10.098969418121351,3.0434782608695654,3.0434782608695654,3.0434782608695654,78.0,73.0,79.0,0.75,0.125,0.9166666666666666,1.0,1.0,1.0,2.252065564755715,0.38122004108281765,2.8736739081015785,1.0,1.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.09,700.0,16,6,0.375,0.18480982554752806,0.613593529020652,-3.4733615980095554,-3.661556878622319,-3.2506880482553675,6.612872992886604,4.753211040890515,8.727530556030302,3.0434782608695654,3.0434782608695654,3.0434782608695654,89.0,82.0,106.5,7.50388772453413,5.21216484341242,9.682357787125168,3.0434782608695654,3.0434782608695654,6.086956521739131,94.5,85.0,110.0,0.6666666666666667,0.3958333333333333,0.8333333333333334,1.0,1.0,1.0,1.4913121445156872,0.9617378209834897,2.112417513431568,1.0,1.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.105,700.0,16,13,0.8125,0.5699064013154177,0.9340852122641324,-3.8529942258881604,-3.8614349739971785,-3.8303139677794547,4.984133255053674,4.879132507641023,5.084220365965716,3.0434782608695654,3.0434782608695654,3.0434782608695654,79.0,67.0,83.0,5.920681864533378,5.410975387107511,6.75549344462417,3.0434782608695654,3.0434782608695654,3.0434782608695654,82.0,71.0,86.0,0.625,0.4583333333333333,0.75,1.0,1.0,1.0,1.539699561760159,0.9252053296219076,1.7305518451006643,1.0,1.0,1.0
task4_smooth,baseline,stripe_z,smooth,base,0.9,0.12,700.0,16,16,1.0,0.8063865817272802,1.0,-4.048899615791017,-4.1577571165871845,-3.9979527441591873,4.326503405067912,3.8188005896140935,6.96150769937395,3.0434782608695654,3.0434782608695654,3.0434782608695654,83.5,67.0,97.0,5.319122317822108,4.305992258963801,8.045664152495071,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.0,72.0,100.0,0.6041666666666667,0.5416666666666666,0.625,1.0,1.0,1.0,1.278513146087699,1.0740329197947236,1.4223713082062313,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.045,700.0,16,0,0.0,0.0,0.19361341827271994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.06,700.0,16,3,0.1875,0.06591478773586765,0.4300935986845823,-3.8517153795308205,-3.948937182480637,-3.8348152723947195,9.616827409184593,7.4264313662066295,9.725055531170337,3.0434782608695654,3.0434782608695654,3.0434782608695654,36.0,18.0,69.0,9.655908534131207,7.415769054318611,9.70185481640925,3.0434782608695654,3.0434782608695654,3.0434782608695654,39.0,20.0,74.0,0.125,0.125,0.125,0.7916666666666666,0.75,0.8333333333333334,0.9714234374409993,0.7864124417547796,1.0027917525686014,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.075,700.0,16,8,0.5,0.2799923761135083,0.7200076238864916,-3.9748164535422434,-4.0864697460664585,-3.869565552545191,13.445660095304872,3.902987806699497,14.884186764469698,3.0434782608695654,3.0434782608695654,3.0434782608695654,55.0,21.0,65.0,13.598631743011179,4.509812482969775,14.85475077961983,3.0434782608695654,3.0434782608695654,3.0434782608695654,57.5,23.0,68.0,0.125,0.125,0.16666666666666666,0.75,0.6666666666666666,0.9791666666666667,1.271290335766003,0.6049404919879287,1.563261727256981,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.09,700.0,16,13,0.8125,0.5699064013154177,0.9340852122641324,-3.888285558658539,-3.9418319810057767,-3.8502784613959764,6.234736662315591,3.69645408515834,7.801087983394476,3.0434782608695654,3.0434782608695654,3.0434782608695654,74.0,53.0,84.0,6.234736662315591,3.746781246935927,7.951147106824406,3.0434782608695654,3.0434782608695654,3.0434782608695654,76.0,54.0,89.0,0.16666666666666666,0.125,0.25,0.75,0.6666666666666666,0.7916666666666666,0.6657461635698309,0.4352543702043757,0.9431130425609832,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.105,700.0,16,15,0.9375,0.7167073163197013,0.9888809426916687,-4.028083894677424,-4.121205123230357,-4.00241197133211,4.796876767224192,3.0921247607650013,5.606075247701423,3.0434782608695654,3.0434782608695654,3.0434782608695654,73.0,63.975,76.0,4.811166430243955,3.822124856426865,5.929589060447798,3.0434782608695654,3.0434782608695654,3.0434782608695654,74.0,67.0,80.0,0.16666666666666666,0.125,0.16666666666666666,0.8333333333333334,0.7916666666666666,0.9166666666666666,0.5403034888073842,0.474858063880615,0.7151992702424513,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.0,0.12,700.0,16,16,1.0,0.8063865817272802,1.0,-4.197279023217529,-4.239426107601882,-4.1772957231382515,4.378188963878845,2.8452182106339237,5.623022579118986,3.0434782608695654,3.0434782608695654,3.0434782608695654,69.5,55.0,79.0,4.50569361119759,3.4175834784696146,5.954704193957277,3.0434782608695654,3.0434782608695654,3.0434782608695654,71.5,57.0,81.5,0.22916666666666669,0.16614583333333335,0.27135416666666623,1.0,0.9583333333333334,1.0,0.5888964375882533,0.40112299108782445,0.9690210246668953,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.045,700.0,16,2,0.125,0.034976749337057134,0.3602333143674828,-3.508850225380029,-3.560604047581261,-3.457096403178797,7.870132746076553,5.041742886944576,10.698522605208531,3.0434782608695654,3.0434782608695654,3.0434782608695654,67.5,54.0,81.0,8.325423423260602,4.975350398283469,11.675496448237734,3.0434782608695654,3.0434782608695654,3.0434782608695654,71.5,57.0,86.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.1167616748354383,0.6673871539261758,1.5661361957447009,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.06,700.0,16,5,0.3125,0.14164435051961052,0.5559606813326594,-3.5643898514298376,-3.8068577049379106,-3.525192222072012,7.415769054318593,4.709548056946414,9.557347196008282,3.0434782608695654,3.0434782608695654,3.0434782608695654,68.0,17.0,91.0,8.695889589808424,5.718094178380479,10.451701656503843,3.0434782608695654,3.0434782608695654,3.0434782608695654,72.0,18.0,94.0,0.16666666666666666,0.125,0.16666666666666666,1.0,0.875,1.0,1.0911192410075459,0.7670178568544221,1.3724592932856912,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.075,700.0,16,10,0.625,0.3864064709793481,0.815190174452472,-3.6957859809254705,-3.7340268078157908,-3.5985579504965264,5.060135547761741,3.096486018161948,7.779316585776215,3.0434782608695654,3.0434782608695654,3.0434782608695654,66.5,42.5,82.0,6.099652361778919,3.66051245816228,7.777385078633774,3.0434782608695654,3.0434782608695654,3.0434782608695654,70.0,46.0,86.0,0.16666666666666666,0.125,0.2526041666666643,1.0,0.9791666666666667,1.0,0.9126640777491215,0.5758620816193449,1.2766456132929362,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.09,700.0,16,15,0.9375,0.7167073163197013,0.9888809426916687,-3.8718912939486003,-3.896906590307451,-3.783953008322822,5.166287888161462,3.464841959865288,8.146311216205568,3.0434782608695654,3.0434782608695654,3.0434782608695654,77.0,67.775,85.0,5.672480332029463,3.8863952282007017,9.646499203125126,3.0434782608695654,3.0434782608695654,3.0434782608695654,80.0,70.75000000000001,90.0,0.16666666666666666,0.125,0.2916666666666667,1.0,1.0,1.0,1.0123372408709161,0.41175977553381665,1.4476725593518605,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.105,700.0,16,16,1.0,0.8063865817272802,1.0,-4.051731623178737,-4.097362667862031,-4.009034896752177,4.442876536202846,2.94796789939481,6.072623979084557,3.0434782608695654,3.0434782608695654,3.0434782608695654,83.5,76.9875,89.0,5.086003389535964,3.9753216079413325,6.738126390212333,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.5,78.9875,92.0,0.16666666666666666,0.125,0.2088541666666662,1.0,1.0,1.0,0.7063717127123397,0.49954924895729463,0.9038436761981912,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.5,0.12,700.0,16,16,1.0,0.8063865817272802,1.0,-4.1997700140139695,-4.245791649203058,-4.141729302479784,4.581452316365668,3.9113140370241797,6.650099129963211,3.0434782608695654,3.0434782608695654,3.0434782608695654,80.0,69.5,85.0,5.21018189150435,4.150490619182931,7.4990701856416715,3.0434782608695654,3.0434782608695654,3.0434782608695654,81.5,72.0,89.5,0.22916666666666669,0.16666666666666666,0.5,1.0,1.0,1.0,0.8460043743944381,0.6638491816783342,1.2575022414736674,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.045,700.0,16,4,0.25,0.10181901984237346,0.49498768929398645,-3.4216244126282227,-3.6662374948090903,-3.2763019343541377,6.38306639304296,3.090585765517024,12.999048307439933,3.0434782608695654,3.0434782608695654,3.0434782608695654,52.5,34.0,55.0,7.743633981980814,5.739424227211312,12.997198940177558,3.0434782608695654,3.0434782608695654,3.0434782608695654,55.0,36.0,57.0,0.20833333333333331,0.125,0.3333333333333333,1.0,0.9166666666666666,1.0,1.3642540223723256,0.7371030648754284,1.5098526618692407,1.0,0.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.06,700.0,16,8,0.5,0.2799923761135083,0.7200076238864916,-3.325338979146677,-3.420430172697453,-3.152972043540055,5.186034143957201,4.9881630676075375,6.225090338855475,3.0434782608695654,3.0434782608695654,3.0434782608695654,75.5,54.0,82.0,7.147323604334421,5.822174090397836,7.541526899681744,3.0434782608695654,3.0434782608695654,3.0434782608695654,79.0,55.0,87.0,0.39583333333333337,0.20833333333333334,0.5,1.0,1.0,1.0,1.28847413978588,0.9535103854573396,1.9003363160732503,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.075,700.0,16,5,0.3125,0.14164435051961052,0.5559606813326594,-3.2372583757784876,-3.669238574119508,-3.1937988948425806,3.7929415733292755,2.799372644444597,9.051992410378487,3.0434782608695654,3.0434782608695654,3.0434782608695654,78.0,72.0,106.0,3.918810750708282,3.369880649323944,10.121424809145642,3.0434782608695654,3.0434782608695654,3.0434782608695654,84.0,74.0,111.0,0.25,0.16666666666666666,0.5,1.0,1.0,1.0,0.910477229832702,0.45203149036480444,1.662805504359641,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.09,700.0,16,6,0.375,0.18480982554752806,0.613593529020652,-3.6748868961128967,-3.730113582022385,-3.4164997782875623,3.8682719580315537,3.215775601452885,6.449936931625885,3.0434782608695654,3.0434782608695654,3.0434782608695654,88.0,69.0,112.0,4.0105905013223815,3.4576142826630187,7.493042622086886,3.0434782608695654,3.0434782608695654,3.0434782608695654,94.0,72.0,116.0,0.625,0.4375,0.7916666666666666,1.0,1.0,1.0,0.9299383014490925,0.8379438125953178,2.158991685363377,1.0,0.5,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.105,700.0,16,14,0.875,0.6397666856325173,0.9650232506629428,-3.8554352418719398,-3.920588261587034,-3.7712210824580126,4.819190180741938,3.85975894210878,6.010954546325345,3.0434782608695654,3.0434782608695654,3.0434782608695654,75.5,68.0,82.5,5.914981233419549,4.213108654548383,6.78494518252956,3.0434782608695654,3.0434782608695654,3.0434782608695654,78.0,72.0,85.5,0.6875,0.6041666666666667,0.75,1.0,1.0,1.0,1.1996562453088238,1.001584672894953,1.7267399435039816,1.0,1.0,1.0
task4_surface_biased,baseline,stripe_z,surface_biased,base,0.9,0.12,700.0,16,15,0.9375,0.7167073163197013,0.9888809426916687,-4.163138016085195,-4.211192389366955,-4.106902611232705,4.785445771476504,3.1698598073498188,5.683673312969781,3.0434782608695654,3.0434782608695654,3.0434782608695654,83.0,71.0,96.0,5.6109619764380785,4.032357829893561,6.166895539722603,3.0434782608695654,3.0434782608695654,3.0434782608695654,86.0,73.0,98.0,0.4583333333333333,0.4583333333333333,0.5416666666666666,1.0,1.0,1.0,1.0448595817426385,0.6523569040477258,1.6749030554327722,1.0,0.0,1.0
